"","league","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","home_team","away_team","home_goals","away_goals","date","player_assisted","lastAction"
"51","Ligue_1","375674","84","SavedShot",0.945,0.675,0.0543143004179001,"Faitout Maouassa","a","5635","OpenPlay","2020","LeftFoot","13979","Lille","Rennes",1,1,"2020-08-22 19:00:00",NA,"Rebound"
"52","Ligue_1","375675","85","BlockedShot",0.804000015258789,0.590999984741211,0.0350409001111984,"Romain Del Castillo","a","3721","OpenPlay","2020","LeftFoot","13979","Lille","Rennes",1,1,"2020-08-22 19:00:00","Naif Aguerd","Pass"
"53","Ligue_1","375676","87","BlockedShot",0.885999984741211,0.669000015258789,0.0650406032800674,"Flavien Tait","a","5655","OpenPlay","2020","RightFoot","13979","Lille","Rennes",1,1,"2020-08-22 19:00:00",NA,"TakeOn"
"54","Ligue_1","375677","3","MissedShots",0.771999969482422,0.661999969482422,0.0271274000406265,"Aleksandr Golovin","h","2897","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Fode Toure","HeadPass"
"55","Ligue_1","375679","6","BlockedShot",0.750999984741211,0.415999984741211,0.0167396999895573,"Youssouf Fofana","h","6945","FromCorner","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00",NA,"None"
"56","Ligue_1","375681","14","MissedShots",0.769000015258789,0.293999996185303,0.0234155002981424,"Youssouf Fofana","h","6945","FromCorner","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Ruben Aguilar","Pass"
"57","Ligue_1","375683","27","BlockedShot",0.915,0.515999984741211,0.112313002347946,"Henry Onyekuru","h","7850","OpenPlay","2020","Head","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Ruben Aguilar","Cross"
"58","Ligue_1","375684","29","SavedShot",0.868000030517578,0.355,0.0738990977406502,"Gelson Martins","h","7012","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Ruben Aguilar","Pass"
"59","Ligue_1","375686","31","SavedShot",0.913000030517578,0.487999992370605,0.0630275011062622,"Aleksandr Golovin","h","2897","OpenPlay","2020","Head","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Gelson Martins","Aerial"
"60","Ligue_1","375687","32","MissedShots",0.864000015258789,0.312000007629395,0.0565944015979767,"Gelson Martins","h","7012","OpenPlay","2020","LeftFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Youssouf Fofana","Pass"
"61","Ligue_1","375688","35","MissedShots",0.859000015258789,0.617999992370605,0.0275701992213726,"Aleksandr Golovin","h","2897","OpenPlay","2020","LeftFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Henry Onyekuru","HeadPass"
"62","Ligue_1","375689","37","BlockedShot",0.884000015258789,0.469000015258789,0.117752000689507,"Gelson Martins","h","7012","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Ruben Aguilar","Pass"
"63","Ligue_1","375690","38","ShotOnPost",0.939000015258789,0.439000015258789,0.442364007234573,"Wissam Ben Yedder","h","3210","FromCorner","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Aurelien Tchouameni","HeadPass"
"64","Ligue_1","375691","38","MissedShots",0.944000015258789,0.664000015258789,0.329046010971069,"Aurelien Tchouameni","h","6560","FromCorner","2020","LeftFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00",NA,"None"
"65","Ligue_1","375692","45","MissedShots",0.871999969482422,0.354000015258789,0.0678538978099823,"Aurelien Tchouameni","h","6560","OpenPlay","2020","LeftFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Gelson Martins","Pass"
"66","Ligue_1","375693","46","Goal",0.950999984741211,0.534000015258789,0.383715003728867,"Axel Disasi","h","6885","FromCorner","2020","Head","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Aurelien Tchouameni","HeadPass"
"67","Ligue_1","375694","46","MissedShots",0.880999984741211,0.711999969482422,0.0467787012457848,"Sofiane Diop","h","6846","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Aleksandr Golovin","Pass"
"68","Ligue_1","375697","52","MissedShots",0.759000015258789,0.261000003814697,0.0163100007921457,"Aurelien Tchouameni","h","6560","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Axel Disasi","Pass"
"69","Ligue_1","375698","54","Goal",0.965,0.565999984741211,0.508229970932007,"Benoit Badiashile Mukinayi","h","7240","SetPiece","2020","LeftFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Aleksandr Golovin","Cross"
"70","Ligue_1","375699","57","BlockedShot",0.774000015258789,0.547999992370605,0.0329171009361744,"Sofiane Diop","h","6846","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Wissam Ben Yedder","Tackle"
"71","Ligue_1","375701","64","MissedShots",0.925999984741211,0.502999992370605,0.115588001906872,"Benoit Badiashile Mukinayi","h","7240","FromCorner","2020","Head","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Aleksandr Golovin","Cross"
"72","Ligue_1","375703","70","MissedShots",0.778000030517578,0.669000015258789,0.0238250996917486,"Aleksandr Golovin","h","2897","OpenPlay","2020","LeftFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Youssouf Fofana","Pass"
"73","Ligue_1","375705","92","SavedShot",0.853000030517578,0.435999984741211,0.0113388001918793,"Jean Eudes Aholou","h","4811","FromCorner","2020","Head","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Fode Toure","Aerial"
"74","Ligue_1","375706","93","BlockedShot",0.85,0.499000015258789,0.0875283032655716,"Jean Eudes Aholou","h","4811","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Ruben Aguilar","Cross"
"75","Ligue_1","375707","93","MissedShots",0.915,0.472999992370605,0.0922849997878075,"Axel Disasi","h","6885","FromCorner","2020","Head","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Sofiane Diop","Cross"
"76","Ligue_1","375678","4","Goal",0.871999969482422,0.455999984741211,0.310344010591507,"Boulaye Dia","a","7224","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","El Bilal Touré","HeadPass"
"77","Ligue_1","375680","10","MissedShots",0.863000030517578,0.385999984741211,0.0817219987511635,"Boulaye Dia","a","7224","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Dereck Kutesa","Pass"
"78","Ligue_1","375682","20","Goal",0.796999969482422,0.424000015258789,0.0561118014156818,"El Bilal Touré","a","8294","OpenPlay","2020","LeftFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00",NA,"BallRecovery"
"79","Ligue_1","375685","29","BlockedShot",0.85,0.688000030517578,0.0971508026123047,"Boulaye Dia","a","7224","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","El Bilal Touré","Pass"
"80","Ligue_1","375695","47","MissedShots",0.921999969482422,0.452000007629395,0.0913243964314461,"Wout Faes","a","8646","FromCorner","2020","Head","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Mathieu Cafaro","Cross"
"81","Ligue_1","375696","51","SavedShot",0.884000015258789,0.584000015258789,0.306174010038376,"El Bilal Touré","a","8294","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Xavier Chavalerin","Chipped"
"82","Ligue_1","375700","59","MissedShots",0.889000015258789,0.668000030517578,0.270536005496979,"Valon Berisha","a","7178","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Boulaye Dia","Pass"
"83","Ligue_1","375702","68","BlockedShot",0.805999984741211,0.645,0.0904740989208221,"Arbër Zeneli","a","7397","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00","Boulaye Dia","Chipped"
"84","Ligue_1","375704","73","MissedShots",0.919000015258789,0.507000007629395,0.528732001781464,"Boulaye Dia","a","7224","OpenPlay","2020","RightFoot","13982","Monaco","Reims",2,2,"2020-08-23 11:00:00",NA,"None"
"85","Ligue_1","375712","46","MissedShots",0.735999984741211,0.612000007629395,0.0509646013379097,"Adrian Grbic","h","8653","DirectFreekick","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00",NA,"Standard"
"86","Ligue_1","375713","50","Goal",0.956999969482422,0.54,0.446103006601334,"Yoane Wissa","h","5786","OpenPlay","2020","Head","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Quentin Boisgard","Cross"
"87","Ligue_1","375714","55","MissedShots",0.959000015258789,0.479000015258789,0.715224027633667,"Adrian Grbic","h","8653","OpenPlay","2020","Head","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Enzo Le Fée","Cross"
"88","Ligue_1","375715","59","Goal",0.885,0.5,0.760029017925262,"Adrian Grbic","h","8653","Penalty","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00",NA,"Standard"
"89","Ligue_1","375716","68","SavedShot",0.873000030517578,0.700999984741211,0.0541060008108616,"Yoane Wissa","h","5786","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Enzo Le Fée","Chipped"
"90","Ligue_1","375717","68","SavedShot",0.909000015258789,0.362999992370605,0.0899835005402565,"Quentin Boisgard","h","6061","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00",NA,"Rebound"
"91","Ligue_1","375718","72","SavedShot",0.85,0.36,0.330233007669449,"Adrian Grbic","h","8653","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00",NA,"BallRecovery"
"92","Ligue_1","375719","73","BlockedShot",0.936999969482422,0.397999992370605,0.0500564016401768,"Adrian Grbic","h","8653","FromCorner","2020","Head","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Quentin Boisgard","Cross"
"93","Ligue_1","375720","86","SavedShot",0.888000030517578,0.585,0.310961991548538,"Sylvain Marveaux","h","1064","OpenPlay","2020","LeftFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Enzo Le Fée","Chipped"
"94","Ligue_1","375721","86","Goal",0.888000030517578,0.474000015258789,0.390904992818832,"Pierre-Yves Hamel","h","5762","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00",NA,"Rebound"
"95","Ligue_1","375708","2","MissedShots",0.540999984741211,0.226000003814697,0.00731660984456539,"Adrien Thomasson","a","3549","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00",NA,"BallRecovery"
"96","Ligue_1","375709","28","MissedShots",0.771999969482422,0.562000007629395,0.0377150997519493,"Mehdi Chahiri","a","8655","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Ibrahima Sissoko","TakeOn"
"97","Ligue_1","375710","29","Goal",0.821999969482422,0.51,0.104460999369621,"Mehdi Chahiri","a","8655","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Ludovic Ajorque","Pass"
"98","Ligue_1","375711","36","BlockedShot",0.778000030517578,0.480999984741211,0.0431892015039921,"Ludovic Ajorque","a","6905","OpenPlay","2020","LeftFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Mehdi Chahiri","Pass"
"99","Ligue_1","375722","89","MissedShots",0.81,0.462999992370605,0.0547698996961117,"Kévin Zohi","a","6128","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Idriss Saadi","Pass"
"100","Ligue_1","375723","91","BlockedShot",0.773000030517578,0.465999984741211,0.0224133003503084,"Jean-Ricner Bellegarde","a","7762","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00",NA,"None"
"101","Ligue_1","375724","92","BlockedShot",0.841999969482422,0.355999984741211,0.0569606982171535,"Majeed Waris","a","3461","OpenPlay","2020","RightFoot","13980","Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Kévin Zohi","Pass"
"102","Ligue_1","375726","5","BlockedShot",0.901999969482422,0.733000030517578,0.0436940006911755,"Yassin Benrahou","h","7557","OpenPlay","2020","LeftFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Romain Philippoteaux","BallTouch"
"103","Ligue_1","375727","6","ShotOnPost",0.956999969482422,0.420999984741211,0.098643496632576,"Loïck Landre","h","4765","FromCorner","2020","Head","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Romain Philippoteaux","Cross"
"104","Ligue_1","375728","7","Goal",0.896999969482422,0.565,0.396854013204575,"Kévin Denkey","h","7776","OpenPlay","2020","LeftFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Birger Meling","Pass"
"105","Ligue_1","375729","16","MissedShots",0.853000030517578,0.349000015258789,0.0702537000179291,"Kévin Denkey","h","7776","OpenPlay","2020","RightFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Yassin Benrahou","Pass"
"106","Ligue_1","375730","25","MissedShots",0.765,0.364000015258789,0.0645897015929222,"Yassin Benrahou","h","7557","DirectFreekick","2020","LeftFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00",NA,"Standard"
"107","Ligue_1","375731","30","Goal",0.945999984741211,0.671999969482422,0.0879945009946823,"Birger Meling","h","8656","OpenPlay","2020","LeftFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Romain Philippoteaux","Pass"
"108","Ligue_1","375737","45","BlockedShot",0.97,0.465999984741211,0.15090799331665,"Kévin Denkey","h","7776","OpenPlay","2020","RightFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Renaud Ripart","Cross"
"109","Ligue_1","375742","60","SavedShot",0.799000015258789,0.291000003814697,0.0284708999097347,"Zinedine Ferhat","h","7773","OpenPlay","2020","RightFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00",NA,"BallRecovery"
"110","Ligue_1","375743","61","MissedShots",0.960999984741211,0.514000015258789,0.51475602388382,"Loïck Landre","h","4765","FromCorner","2020","Head","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Romain Philippoteaux","Cross"
"111","Ligue_1","375744","68","Goal",0.875999984741211,0.575999984741211,0.41227599978447,"Romain Philippoteaux","h","3463","OpenPlay","2020","RightFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Kévin Denkey","Pass"
"112","Ligue_1","375745","83","Goal",0.905,0.324000015258789,0.137592002749443,"Moussa Koné","h","8318","OpenPlay","2020","RightFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Zinedine Ferhat","Throughball"
"113","Ligue_1","375746","88","MissedShots",0.920999984741211,0.495999984741211,0.139935001730919,"Kévin Denkey","h","7776","OpenPlay","2020","RightFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Renaud Ripart","Cross"
"114","Ligue_1","375725","4","BlockedShot",0.779000015258789,0.725999984741211,0.0164704993367195,"Julien Faussurier","a","7729","OpenPlay","2020","RightFoot","13985","Nimes","Brest",4,0,"2020-08-23 13:00:00","Jeremy Le Douaron","Pass"
