"","league","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","home_team","away_team","home_goals","away_goals","date","player_assisted","lastAction"
"39","EPL","376610","32","Goal",0.87,0.392000007629395,0.0624270997941494,"Mohamed Salah","h","1250","SetPiece","2020","LeftFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00",NA,"None"
"40","EPL","376611","39","BlockedShot",0.849000015258789,0.557000007629395,0.106880001723766,"Sadio Mané","h","838","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Georginio Wijnaldum","Pass"
"41","EPL","376612","39","BlockedShot",0.861999969482422,0.56,0.0880884006619453,"Sadio Mané","h","838","OpenPlay","2020","LeftFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00",NA,"Rebound"
"42","EPL","376613","48","SavedShot",0.890999984741211,0.542999992370605,0.120679996907711,"Georginio Wijnaldum","h","771","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Sadio Mané","BallTouch"
"43","EPL","376615","52","BlockedShot",0.915,0.409000015258789,0.0580398999154568,"Mohamed Salah","h","1250","FromCorner","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Trent Alexander-Arnold","Cross"
"44","EPL","376616","52","MissedShots",0.885999984741211,0.575999984741211,0.0129100000485778,"Virgil van Dijk","h","833","FromCorner","2020","Head","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Trent Alexander-Arnold","Aerial"
"45","EPL","376617","59","BlockedShot",0.866999969482422,0.679000015258789,0.0714332982897758,"Mohamed Salah","h","1250","OpenPlay","2020","LeftFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Georginio Wijnaldum","BallRecovery"
"46","EPL","376618","61","MissedShots",0.776999969482422,0.590999984741211,0.0561455003917217,"Sadio Mané","h","838","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Mohamed Salah","Pass"
"47","EPL","376620","67","BlockedShot",0.866999969482422,0.332999992370605,0.0469942986965179,"Sadio Mané","h","838","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Mohamed Salah","Pass"
"48","EPL","376621","70","BlockedShot",0.788000030517578,0.627000007629395,0.0255460999906063,"Sadio Mané","h","838","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Mohamed Salah","TakeOn"
"49","EPL","376622","70","MissedShots",0.844000015258789,0.450999984741211,0.0655734986066818,"Mohamed Salah","h","1250","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00",NA,"None"
"50","EPL","376624","77","BlockedShot",0.860999984741211,0.530999984741211,0.10385700315237,"Georginio Wijnaldum","h","771","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Mohamed Salah","Pass"
"51","EPL","376625","79","BlockedShot",0.791999969482422,0.36,0.0306579004973173,"Mohamed Salah","h","1250","OpenPlay","2020","LeftFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Curtis Jones","Pass"
"52","EPL","376626","84","BlockedShot",0.766999969482422,0.442999992370605,0.0254017002880573,"Roberto Firmino","h","482","OpenPlay","2020","LeftFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00",NA,"None"
"53","EPL","376627","86","BlockedShot",0.875,0.582000007629395,0.104760996997356,"Roberto Firmino","h","482","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Sadio Mané","Pass"
"54","EPL","376628","87","Goal",0.885,0.5,0.761169016361237,"Mohamed Salah","h","1250","Penalty","2020","LeftFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00",NA,"Standard"
"55","EPL","376605","11","Goal",0.841999969482422,0.607000007629395,0.0582460016012192,"Jack Harrison","a","8720","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Kalvin Phillips","TakeOn"
"56","EPL","376609","29","Goal",0.883000030517578,0.36,0.0553244017064571,"Patrick Bamford","a","822","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00",NA,"None"
"57","EPL","376614","49","BlockedShot",0.739000015258789,0.432999992370605,0.0157523993402719,"Patrick Bamford","a","822","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00",NA,"BallRecovery"
"58","EPL","376619","65","Goal",0.888000030517578,0.420999984741211,0.0732194036245346,"Mateusz Klich","a","4381","OpenPlay","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Hélder Costa","Cross"
"59","EPL","376623","75","MissedShots",0.694000015258789,0.520999984741211,0.0358987003564835,"Kalvin Phillips","a","8719","DirectFreekick","2020","RightFoot","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00",NA,"Standard"
"60","EPL","376629","90","BlockedShot",0.905999984741211,0.549000015258789,0.0313723012804985,"Robin Koch","a","6273","OpenPlay","2020","Head","14090","Liverpool","Leeds",4,3,"2020-09-12 16:30:00","Kalvin Phillips","Aerial"
"61","EPL","376644","13","ShotOnPost",0.899000015258789,0.597000007629395,0.0118864001706243,"Angelo Ogbonna","h","528","SetPiece","2020","Head","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Mark Noble","Aerial"
"62","EPL","376649","26","SavedShot",0.879000015258789,0.643000030517578,0.098972499370575,"Michail Antonio","h","531","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Tomas Soucek","Pass"
"63","EPL","376650","28","MissedShots",0.921999969482422,0.535999984741211,0.126396998763084,"Tomas Soucek","h","8288","OpenPlay","2020","Head","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Ryan Fredericks","Cross"
"64","EPL","376651","30","BlockedShot",0.790999984741211,0.617999992370605,0.0243753008544445,"Tomas Soucek","h","8288","OpenPlay","2020","LeftFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Michail Antonio","Pass"
"65","EPL","376654","32","BlockedShot",0.883000030517578,0.686999969482422,0.0495637990534306,"Michail Antonio","h","531","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Declan Rice","Pass"
"66","EPL","376655","33","BlockedShot",0.885,0.490999984741211,0.0930325016379356,"Pablo Fornals","h","2335","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00",NA,"None"
"67","EPL","376657","37","MissedShots",0.885,0.360999984741211,0.0755992010235786,"Jarrod Bowen","h","1776","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Ryan Fredericks","Pass"
"68","EPL","376659","43","BlockedShot",0.805,0.287999992370605,0.0248632002621889,"Michail Antonio","h","531","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Ryan Fredericks","Pass"
"69","EPL","376661","67","BlockedShot",0.944000015258789,0.492999992370605,0.132668003439903,"Tomas Soucek","h","8288","FromCorner","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Sébastien Haller","Pass"
"70","EPL","376662","67","MissedShots",0.955,0.410999984741211,0.122948996722698,"Sébastien Haller","h","6144","FromCorner","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00",NA,"Rebound"
"71","EPL","376666","78","MissedShots",0.733000030517578,0.537000007629394,0.017781600356102,"Andriy Yarmolenko","h","6274","OpenPlay","2020","LeftFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Ryan Fredericks","Pass"
"72","EPL","376667","79","BlockedShot",0.765,0.382000007629395,0.0139701003208756,"Andriy Yarmolenko","h","6274","FromCorner","2020","LeftFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00",NA,"Aerial"
"73","EPL","376668","80","BlockedShot",0.745,0.641999969482422,0.0147786000743508,"Michail Antonio","h","531","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00",NA,"BallRecovery"
"74","EPL","376669","83","SavedShot",0.923000030517578,0.409000015258789,0.0205495990812778,"Sébastien Haller","h","6144","FromCorner","2020","Head","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Ryan Fredericks","Aerial"
"75","EPL","376671","92","SavedShot",0.875,0.3,0.0503687001764774,"Andriy Yarmolenko","h","6274","OpenPlay","2020","LeftFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Tomas Soucek","Pass"
"76","EPL","376643","3","MissedShots",0.899000015258789,0.617999992370605,0.0213699005544186,"Callum Wilson","a","468","OpenPlay","2020","Head","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Jamal Lewis","Cross"
"77","EPL","376645","16","BlockedShot",0.828000030517578,0.555,0.0756084024906158,"Andy Carroll","a","537","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Callum Wilson","Pass"
"78","EPL","376646","20","MissedShots",0.895,0.59,0.0843947008252144,"Callum Wilson","a","468","OpenPlay","2020","LeftFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Jamal Lewis","Cross"
"79","EPL","376647","22","BlockedShot",0.714000015258789,0.625,0.0384211987257004,"Jonjo Shelvey","a","769","DirectFreekick","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00",NA,"Standard"
"80","EPL","376648","24","MissedShots",0.875999984741211,0.56,0.0216783992946148,"Andy Carroll","a","537","FromCorner","2020","Head","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Jonjo Shelvey","Cross"
"81","EPL","376652","30","MissedShots",0.846999969482422,0.38,0.0929460003972054,"Jonjo Shelvey","a","769","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Callum Wilson","Pass"
"82","EPL","376653","31","BlockedShot",0.845,0.520999984741211,0.108552001416683,"Andy Carroll","a","537","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Jonjo Shelvey","TakeOn"
"83","EPL","376656","35","MissedShots",0.869000015258789,0.492999992370605,0.0393862016499043,"Andy Carroll","a","537","OpenPlay","2020","Head","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Javier Manquillo","Cross"
"84","EPL","376658","38","MissedShots",0.848000030517578,0.793000030517578,0.0229887999594212,"Callum Wilson","a","468","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Jamal Lewis","Pass"
"85","EPL","376660","55","Goal",0.984000015258789,0.474000015258789,0.787032008171082,"Callum Wilson","a","468","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Jeff Hendrick","HeadPass"
"86","EPL","376663","74","MissedShots",0.759000015258789,0.562999992370605,0.0234938003122807,"Allan Saint-Maximin","a","101","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Andy Carroll","HeadPass"
"87","EPL","376664","77","BlockedShot",0.808000030517578,0.715,0.0309826992452145,"Joelinton","a","87","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Jonjo Shelvey","Pass"
"88","EPL","376665","77","BlockedShot",0.809000015258789,0.467000007629395,0.0733994022011757,"Jonjo Shelvey","a","769","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Joelinton","Pass"
"89","EPL","376670","86","Goal",0.868000030517578,0.412000007629395,0.103550001978874,"Jeff Hendrick","a","1746","OpenPlay","2020","RightFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00","Miguel Almirón","Pass"
"90","EPL","376672","92","BlockedShot",0.878000030517578,0.63,0.135309994220734,"Miguel Almirón","a","7420","OpenPlay","2020","LeftFoot","14091","West Ham","Newcastle United",0,2,"2020-09-12 19:00:00",NA,"BallRecovery"
"91","EPL","376834","8","MissedShots",0.969000015258789,0.415999984741211,0.140227004885674,"Grady Diangana","h","6651","OpenPlay","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00","Darnell Furlong","Pass"
"92","EPL","376835","16","BlockedShot",0.780999984741211,0.261000003814697,0.0480008013546467,"Matheus Pereira","h","7153","DirectFreekick","2020","LeftFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"Standard"
"93","EPL","376836","24","MissedShots",0.825999984741211,0.247999992370605,0.0195397008210421,"Matheus Pereira","h","7153","OpenPlay","2020","LeftFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"None"
"94","EPL","376843","41","BlockedShot",0.810999984741211,0.617999992370605,0.0283908005803823,"Darnell Furlong","h","4391","SetPiece","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00","Matheus Pereira","Pass"
"95","EPL","376844","41","SavedShot",0.941999969482422,0.738000030517578,0.0364523008465767,"Matheus Pereira","h","7153","OpenPlay","2020","LeftFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00","Jake Livermore","Pass"
"96","EPL","376852","86","BlockedShot",0.888000030517578,0.41,0.0626111030578613,"Kyle Edwards","h","8758","OpenPlay","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"None"
"97","EPL","376853","91","MissedShots",0.733000030517578,0.427999992370605,0.0177750997245312,"Hal Robson-Kanu","h","1738","OpenPlay","2020","LeftFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00","Grady Diangana","Pass"
"98","EPL","376837","29","SavedShot",0.905,0.480999984741211,0.468793988227844,"Harvey Barnes","a","6681","OpenPlay","2020","LeftFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"None"
"99","EPL","376838","29","SavedShot",0.903000030517578,0.347999992370605,0.0592425018548965,"Dennis Praet","a","1234","OpenPlay","2020","LeftFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"Rebound"
"100","EPL","376839","31","SavedShot",0.868000030517578,0.685,0.0449365004897118,"Harvey Barnes","a","6681","OpenPlay","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00","James Justin","Pass"
"101","EPL","376840","31","MissedShots",0.920999984741211,0.680999984741211,0.0500347018241882,"Harvey Barnes","a","6681","OpenPlay","2020","LeftFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"Rebound"
"102","EPL","376841","38","BlockedShot",0.876999969482422,0.282000007629395,0.0662188977003098,"Ayoze Pérez","a","770","OpenPlay","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00","Jamie Vardy","Pass"
"103","EPL","376842","39","MissedShots",0.869000015258789,0.64,0.0537254996597767,"Caglar Söyüncü","a","5264","SetPiece","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"None"
"104","EPL","376845","55","Goal",0.950999984741211,0.485,0.56766802072525,"Timothy Castagne","a","6157","OpenPlay","2020","Head","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00","Dennis Praet","Aerial"
"105","EPL","376846","58","BlockedShot",0.784000015258789,0.632999992370605,0.027250200510025,"Dennis Praet","a","1234","OpenPlay","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00","Harvey Barnes","Pass"
"106","EPL","376847","59","BlockedShot",0.838000030517578,0.382999992370605,0.0383896008133888,"Harvey Barnes","a","6681","FromCorner","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"None"
"107","EPL","376848","63","SavedShot",0.706999969482422,0.502999992370605,0.0406553000211716,"Youri Tielemans","a","5956","DirectFreekick","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"Standard"
"108","EPL","376849","73","Goal",0.885,0.5,0.761169016361237,"Jamie Vardy","a","755","Penalty","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"Standard"
"109","EPL","376850","78","MissedShots",0.859000015258789,0.731999969482422,0.0465761981904507,"Harvey Barnes","a","6681","OpenPlay","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00","James Maddison","Pass"
"110","EPL","376851","83","Goal",0.885,0.5,0.761169016361237,"Jamie Vardy","a","755","Penalty","2020","RightFoot","14092","West Bromwich Albion","Leicester",0,3,"2020-09-13 13:00:00",NA,"Standard"
"111","EPL","376944","2","SavedShot",0.771999969482422,0.703000030517578,0.0191379003226757,"Son Heung-Min","h","453","OpenPlay","2020","RightFoot","14093","Tottenham","Everton",0,1,"2020-09-13 15:30:00","Harry Kane","Pass"
"112","EPL","376947","25","BlockedShot",0.9,0.716999969482422,0.0334096997976303,"Son Heung-Min","h","453","OpenPlay","2020","RightFoot","14093","Tottenham","Everton",0,1,"2020-09-13 15:30:00","Dele Alli","HeadPass"
"113","EPL","376950","32","SavedShot",0.873000030517578,0.412999992370605,0.132331997156143,"Dele Alli","h","645","OpenPlay","2020","RightFoot","14093","Tottenham","Everton",0,1,"2020-09-13 15:30:00","Son Heung-Min","Pass"
"114","EPL","376952","38","BlockedShot",0.884000015258789,0.487999992370605,0.0573088005185127,"Lucas Moura","h","3293","OpenPlay","2020","Head","14093","Tottenham","Everton",0,1,"2020-09-13 15:30:00","Son Heung-Min","Cross"
"115","EPL","376953","41","SavedShot",0.951999969482422,0.402000007629395,0.314734011888504,"Matt Doherty","h","6852","OpenPlay","2020","RightFoot","14093","Tottenham","Everton",0,1,"2020-09-13 15:30:00","Harry Kane","Chipped"
"116","EPL","376959","68","SavedShot",0.868000030517578,0.497000007629395,0.0343559011816978,"Lucas Moura","h","3293","OpenPlay","2020","Head","14093","Tottenham","Everton",0,1,"2020-09-13 15:30:00","Ben Davies","Cross"
"117","EPL","376964","77","MissedShots",0.935999984741211,0.464000015258789,0.118689998984337,"Harry Kane","h","647","FromCorner","2020","Head","14093","Tottenham","Everton",0,1,"2020-09-13 15:30:00","Son Heung-Min","Cross"
"118","EPL","376965","80","BlockedShot",0.966999969482422,0.385,0.0732225999236107,"Ben Davies","h","660","FromCorner","2020","LeftFoot","14093","Tottenham","Everton",0,1,"2020-09-13 15:30:00","Toby Alderweireld","HeadPass"
